num,abv,ibu,id,name,style,ounces,booleano,fecha,lista,color
39,3,2.12,2519,Bimini Twist,American IPA,12.0,FALSE,17/11/2022,['romance'; 'crime'; 'drama'],Gold
40,20,18.59,2518,Beach Blonde,American Blonde Ale,12.0,FALSE,27/01/2023,['drama'; 'action'; 'romance'; 'family'; 'fantasy'],Gold
41,54,37.43,2517,Rod Bender Red,American Amber / Red Ale,12.0,FALSE,07/06/2022,['romance'; 'comedy'; 'drama'],Black
42,77,49.85,2545,Passion Fruit Prussia,Berliner Weissbier,12.0,TRUE,10/07/2022,['romance'],Gold
43,76,05.04,2544,Send Help,American Blonde Ale,12.0,FALSE,20/11/2022,['drama'; 'romance'; 'action'],Gold
44,63,15.6,2324,Cast Iron Oatmeal Brown,American Brown Ale,12.0,TRUE,17/04/2022,['drama'; 'crime'; 'thriller'],Red
45,45,43.22,2288,Reprise Centennial Red,American Amber / Red Ale,12.0,TRUE,23/08/2022,['drama'; 'action'],Red
46,26,32.78,2287,Alter Ego,American Black Ale,12.0,FALSE,07/10/2022,['comedy'],Red
47,10,72.8,2286,Divided Sky,American IPA,12.0,FALSE,06/10/2022,['drama'],Gold
48,73,12.53,2285,Resurrected,American IPA,12.0,FALSE,31/12/2022,['drama'; 'crime'; 'european'],Gold
49,88,78.96,1870,Contact High,American Pale Wheat Ale,12.0,TRUE,18/01/2023,['romance'; 'comedy'; 'drama'],Black
50,5,19.47,2603,Galaxyfest,American IPA,16.0,TRUE,02/11/2022,['scifi'; 'action'; 'comedy'; 'family'],Gold
51,2,37.8,2602,Citrafest,American IPA,16.0,TRUE,06/01/2023,['drama'; 'war'],Red
52,58,55.57,2220,Barn Yeti,Belgian Strong Dark Ale,16.0,FALSE,09/02/2023,['horror'; 'thriller'; 'european'],Gold
53,45,22.66,2219,Scarecrow,American IPA,16.0,FALSE,06/11/2022,['horror'],Black
54,44,34.34,2218,Ironman,English Strong Ale,16.0,TRUE,10/01/2023,['action'; 'scifi'; 'crime'; 'drama'],Black
55,36,34.3,2217,Honey Kolsch,Kölsch,16.0,TRUE,16/09/2022,['drama'; 'european'],Black
56,100,53.92,2216,Copperhead Amber,Belgian Dark Ale,16.0,TRUE,29/03/2022,['family'; 'comedy'; 'music'; 'action'; 'animation'; 'fantasy'; 'drama'],Gold
57,13,13.28,972,Rude Parrot IPA,American IPA,16.0,TRUE,18/03/2022,['drama'; 'family'; 'comedy'],Red
58,58,40.92,866,British Pale Ale (2010),English Pale Ale,16.0,TRUE,22/03/2022,['horror'; 'fantasy'; 'thriller'],Gold
59,1,71.76,48,British Pale Ale,English Pale Ale,16.0,FALSE,11/08/2022,['comedy'; 'romance'; 'family'],Black
60,67,57.76,47,Ballz Deep Double IPA,American Double / Imperial IPA,16.0,TRUE,19/07/2022,['comedy'; 'romance'],Black
61,65,19.8,1583,Wolfman's Berliner,Berliner Weissbier,12.0,TRUE,01/08/2022,['comedy'; 'documentation'],Black
62,78,17.6,1165,Colorado Native,American Amber / Red Lager,12.0,TRUE,17/05/2022,['drama'; 'romance'],Red
63,20,5.21,431,Colorado Native (2011),American Amber / Red Lager,12.0,FALSE,02/06/2022,['family'],Black
64,84,41.48,516,Jockamo IPA,American IPA,12.0,FALSE,27/05/2022,['comedy'; 'family'],Black
65,53,31.21,515,Purple Haze,Fruit / Vegetable Beer,12.0,TRUE,11/10/2022,['comedy'; 'animation'; 'family'; 'crime'; 'european'],Gold
66,13,5.91,514,Abita Amber,American Amber / Red Lager,12.0,FALSE,28/09/2022,['comedy'; 'family'; 'scifi'; 'animation'; 'european'],Red
67,19,25.46,2540,Citra Ass Down,American IPA,16.0,TRUE,29/12/2022,['scifi'; 'drama'; 'war'; 'animation'; 'action'],Red
68,21,46.73,2539,The Brown Note,American Brown Ale,16.0,TRUE,02/11/2022,['scifi'; 'animation'; 'action'; 'drama'; 'war'],Black
69,22,95.46,2686,Citra Ass Down,American Double / Imperial IPA,16.0,FALSE,30/11/2022,['comedy'; 'documentation'],Black
70,56,15.11,2685,London Balling,English Barleywine,16.0,FALSE,09/11/2022,['comedy'; 'documentation'],Black
71,36,91.46,2684,35 K,Milk / Sweet Stout,16.0,FALSE,18/12/2022,['comedy'; 'documentation'],Red
72,9,90.96,2683,A Beer,American Pale Ale (APA),16.0,TRUE,10/05/2022,['drama'],Black
73,7,89.47,2682,Rules are Rules,German Pilsener,16.0,FALSE,16/04/2022,['drama'],Black
74,98,90.77,2681,Flesh Gourd'n,Pumpkin Ale,16.0,TRUE,14/10/2022,['comedy'],Gold
75,59,26.18,2680,Sho'nuff,Belgian Pale Ale,16.0,TRUE,25/01/2023,['animation'; 'action'; 'drama'; 'scifi'; 'war'],Gold
76,4,83.98,2679,Bloody Show,American Pilsner,16.0,FALSE,21/12/2022,['action'; 'crime'; 'drama'],Red
77,83,70.65,2678,Rico Sauvin,American Double / Imperial IPA,16.0,FALSE,22/02/2023,['comedy'],Red
78,65,29.98,2677,Coq de la Marche,Saison / Farmhouse Ale,16.0,FALSE,20/05/2022,['drama'; 'war'],Gold
79,75,14.31,2676,Kamen Knuddeln,American Wild Ale,16.0,FALSE,11/10/2022,['crime'; 'drama'],Black
80,81,79.59,2675,Pile of Face,American IPA,16.0,TRUE,21/03/2022,['drama'; 'romance'],Black
81,21,49.76,2674,The Brown Note,English Brown Ale,16.0,TRUE,10/07/2022,['drama'],Black
82,84,84.53,1594,Maylani's Coconut Stout,American Stout,16.0,TRUE,01/10/2022,['drama'; 'crime'],Black
83,85,35.99,1162,Oatmeal PSA,American Pale Ale (APA),16.0,FALSE,27/03/2022,['romance'; 'comedy'; 'drama'],Gold
84,56,43.73,1137,Pre Flight Pilsner,American Pilsner,16.0,TRUE,06/02/2023,['comedy'; 'drama'],Black
85,22,98.02,2403,P-Town Pilsner,American Pilsner,12.0,TRUE,27/02/2023,['drama'],Black
86,59,67.4,2402,Klickitat Pale Ale,American Pale Ale (APA),12.0,TRUE,15/08/2022,['drama'],Red
87,11,58.57,2401,Yellow Wolf Imperial IPA,American Double / Imperial IPA,12.0,TRUE,28/07/2022,['action'; 'crime'; 'thriller'],Red
88,36,73.27,1921,Freeride APA,American Pale Ale (APA),12.0,FALSE,25/08/2022,['crime'; 'drama'; 'thriller'],Gold
89,18,47.95,1920,Alaskan Amber,Altbier,12.0,TRUE,06/11/2022,['drama'],Gold
90,2,17.34,2501,Hopalicious,American Pale Ale (APA),12.0,FALSE,13/01/2023,['comedy'],Black
91,33,43.75,1535,Kentucky Kölsch,Kölsch,16.0,TRUE,20/08/2022,['comedy'; 'drama'; 'family'; 'action'],Red
92,51,66.62,1149,Kentucky IPA,American IPA,16.0,FALSE,16/12/2022,['romance'; 'action'; 'drama'],Gold
93,78,57.24,1474,Dusty Trail Pale Ale,American Pale Ale (APA),16.0,FALSE,21/01/2023,['drama'; 'war'; 'european'],Gold
94,100,38.39,1473,Damnesia,American IPA,16.0,TRUE,09/05/2022,['comedy'],Gold
95,40,74.07,837,Desolation IPA,American IPA,16.0,TRUE,19/01/2023,['drama'; 'action'],Gold
96,47,33.06,2592,Liberty Ale,American IPA,12.0,TRUE,03/03/2023,['drama'; 'action'],Black
97,81,19.23,2578,IPA,American IPA,12.0,TRUE,28/02/2023,['drama'; 'thriller'; 'action'],Black
98,75,9.69,2577,Summer Wheat,American Pale Wheat Ale,12.0,FALSE,06/10/2022,['drama'; 'action'; 'crime'],Red
